iter	Passed	Remaining
9028	345828	37191
9029	345866	37152
9030	345908	37114
9031	345953	37077
9032	345985	37038
9033	346021	36999
9034	346057	36961
9035	346099	36923
9036	346136	36884
9037	346176	36846
9038	346218	36808
9039	346268	36771
9040	346318	36734
9041	346358	36696
9042	346396	36658
9043	346430	36619
9044	346468	36581
9045	346509	36543
9046	346549	36505
9047	346586	36466
9048	346628	36428
9049	346671	36390
9050	346709	36352
9051	346749	36314
9052	346791	36276
9053	346833	36238
9054	346866	36199
9055	346902	36161
9056	346937	36122
9057	346976	36084
9058	347015	36046
9059	347051	36007
9060	347087	35968
9061	347124	35930
9062	347164	35892
9063	347203	35854
9064	347242	35815
9065	347278	35777
9066	347318	35739
9067	347361	35701
9068	347397	35662
9069	347431	35624
9070	347469	35585
9071	347510	35547
9072	347553	35510
9073	347595	35472
9074	347638	35434
9075	347676	35395
9076	347712	35357
9077	347747	35318
9078	347782	35280
9079	347825	35242
9080	347866	35204
9081	347905	35165
9082	347941	35127
9083	347980	35089
9084	348021	35051
9085	348058	35012
9086	348095	34974
9087	348135	34936
9088	348186	34899
9089	348229	34861
9090	348286	34824
9091	348333	34787
9092	348370	34748
9093	348408	34710
9094	348447	34672
9095	348488	34634
9096	348528	34596
9097	348569	34558
9098	348615	34520
9099	348659	34482
9100	348697	34444
9101	348732	34405
9102	348775	34367
9103	348815	34329
9104	348852	34291
9105	348899	34253
9106	348940	34215
9107	348984	34178
9108	349028	34140
9109	349069	34102
9110	349113	34064
9111	349146	34025
9112	349186	33987
9113	349230	33949
9114	349266	33911
9115	349307	33873
9116	349344	33834
9117	349381	33796
9118	349425	33758
9119	349466	33720
9120	349508	33682
9121	349556	33645
9122	349590	33606
9123	349632	33568
9124	349676	33530
9125	349712	33492
9126	349754	33454
9127	349795	33416
9128	349859	33380
9129	349904	33342
9130	349944	33304
9131	349984	33266
9132	350024	33227
9133	350067	33190
9134	350105	33151
9135	350150	33114
9136	350193	33076
9137	350232	33037
9138	350276	33000
9139	350311	32961
9140	350349	32923
9141	350392	32885
9142	350437	32847
9143	350474	32809
9144	350515	32771
9145	350557	32733
9146	350593	32694
9147	350631	32656
9148	350665	32617
9149	350705	32579
9150	350748	32541
9151	350788	32503
9152	350823	32464
9153	350860	32426
9154	350902	32388
9155	350943	32349
9156	350988	32312
9157	351030	32274
9158	351072	32236
9159	351114	32198
9160	351153	32159
9161	351191	32121
9162	351231	32083
9163	351269	32045
9164	351311	32007
9165	351347	31968
9166	351388	31930
9167	351431	31892
9168	351473	31854
9169	351517	31816
9170	351565	31779
9171	351606	31741
9172	351650	31703
9173	351690	31665
9174	351730	31626
9175	351769	31588
9176	351806	31550
9177	351871	31514
9178	351914	31476
9179	351954	31438
9180	351996	31400
9181	352033	31361
9182	352078	31323
9183	352121	31286
9184	352157	31247
9185	352198	31209
9186	352244	31171
9187	352283	31133
9188	352327	31095
9189	352372	31057
9190	352408	31019
9191	352452	30981
9192	352490	30943
9193	352527	30904
9194	352570	30866
9195	352606	30828
9196	352647	30790
9197	352687	30751
9198	352730	30713
9199	352768	30675
9200	352805	30637
9201	352842	30598
9202	352885	30560
9203	352928	30522
9204	352967	30484
9205	353008	30446
9206	353047	30407
9207	353079	30369
9208	353117	30330
9209	353158	30292
9210	353199	30254
9211	353238	30216
9212	353277	30177
9213	353315	30139
9214	353356	30101
9215	353397	30063
9216	353447	30025
9217	353488	29987
9218	353531	29949
9219	353569	29911
9220	353611	29873
9221	353651	29835
9222	353689	29796
9223	353728	29758
9224	353764	29720
9225	353805	29681
9226	353843	29643
9227	353880	29605
9228	353917	29566
9229	353955	29528
9230	353992	29489
9231	354030	29451
9232	354071	29413
9233	354110	29374
9234	354150	29336
9235	354183	29297
9236	354221	29259
9237	354257	29221
9238	354297	29182
9239	354333	29144
9240	354376	29106
9241	354418	29068
9242	354455	29029
9243	354499	28991
9244	354538	28953
9245	354576	28915
9246	354616	28877
9247	354655	28838
9248	354695	28800
9249	354735	28762
9250	354771	28723
9251	354815	28685
9252	354855	28647
9253	354895	28609
9254	354935	28571
9255	354971	28532
9256	355010	28494
9257	355047	28455
9258	355086	28417
9259	355125	28379
9260	355184	28342
9261	355229	28304
9262	355268	28266
9263	355308	28228
9264	355352	28190
9265	355397	28152
9266	355435	28114
9267	355479	28076
9268	355521	28038
9269	355562	28000
9270	355603	27961
9271	355640	27923
9272	355676	27884
9273	355713	27846
9274	355750	27807
9275	355785	27769
9276	355820	27730
9277	355862	27692
9278	355904	27654
9279	355942	27616
9280	355978	27577
9281	356020	27539
9282	356064	27501
9283	356098	27463
9284	356137	27424
9285	356175	27386
9286	356213	27347
9287	356255	27309
9288	356294	27271
9289	356331	27233
9290	356372	27194
9291	356411	27156
9292	356451	27118
9293	356493	27080
9294	356529	27041
9295	356568	27003
9296	356602	26964
9297	356644	26926
9298	356683	26888
9299	356721	26850
9300	356760	26811
9301	356796	26773
9302	356835	26734
9303	356871	26696
9304	356910	26658
9305	356962	26620
9306	357004	26582
9307	357038	26543
9308	357075	26505
9309	357113	26467
9310	357148	26428
9311	357182	26389
9312	357220	26351
9313	357265	26313
9314	357301	26274
9315	357342	26236
9316	357378	26198
9317	357414	26159
9318	357448	26121
9319	357487	26082
9320	357529	26044
9321	357569	26006
9322	357610	25968
9323	357646	25929
9324	357683	25891
9325	357724	25853
9326	357764	25814
9327	357804	25776
9328	357842	25738
9329	357881	25699
9330	357919	25661
9331	357955	25623
9332	357992	25584
9333	358038	25546
9334	358073	25508
9335	358108	25469
9336	358145	25431
9337	358182	25392
9338	358232	25355
9339	358279	25317
9340	358320	25279
9341	358358	25240
9342	358398	25202
9343	358435	25164
9344	358476	25125
9345	358517	25087
9346	358556	25049
9347	358596	25011
9348	358632	24972
9349	358670	24934
9350	358708	24895
9351	358748	24857
9352	358791	24819
9353	358832	24781
9354	358873	24743
9355	358915	24705
9356	358953	24666
9357	358989	24628
9358	359023	24589
9359	359064	24551
9360	359100	24512
9361	359137	24474
9362	359176	24436
9363	359215	24397
9364	359257	24359
9365	359293	24321
9366	359326	24282
9367	359367	24244
9368	359402	24205
9369	359442	24167
9370	359482	24129
9371	359528	24091
9372	359562	24052
9373	359598	24014
9374	359634	23975
9375	359670	23937
9376	359709	23898
9377	359751	23860
9378	359790	23822
9379	359829	23784
9380	359867	23745
9381	359906	23707
9382	359943	23668
9383	359982	23630
9384	360024	23592
9385	360059	23553
9386	360098	23515
9387	360135	23477
9388	360172	23438
9389	360214	23400
9390	360250	23362
9391	360289	23323
9392	360327	23285
9393	360365	23246
9394	360402	23208
9395	360443	23170
9396	360485	23132
9397	360523	23093
9398	360560	23055
9399	360600	23017
9400	360636	22978
9401	360677	22940
9402	360718	22902
9403	360763	22864
9404	360814	22826
9405	360852	22788
9406	360889	22749
9407	360929	22711
9408	360965	22673
9409	361011	22635
9410	361050	22596
9411	361089	22558
9412	361132	22520
9413	361171	22482
9414	361214	22444
9415	361246	22405
9416	361282	22366
9417	361323	22328
9418	361360	22290
9419	361403	22252
9420	361441	22213
9421	361477	22175
9422	361513	22136
9423	361554	22098
9424	361593	22060
9425	361634	22021
9426	361675	21983
9427	361711	21945
9428	361754	21907
9429	361794	21868
9430	361836	21830
9431	361874	21792
9432	361913	21753
9433	361947	21715
9434	361983	21676
9435	362022	21638
9436	362059	21600
9437	362098	21561
9438	362142	21523
9439	362181	21485
9440	362224	21447
9441	362266	21409
9442	362305	21370
9443	362352	21332
9444	362418	21296
9445	362454	21257
9446	362493	21219
9447	362532	21180
9448	362574	21142
9449	362612	21104
9450	362651	21066
9451	362688	21027
9452	362731	20989
9453	362770	20951
9454	362802	20912
9455	362844	20874
9456	362886	20836
9457	362924	20797
9458	362959	20759
9459	362996	20720
9460	363031	20682
9461	363070	20643
9462	363108	20605
9463	363149	20567
9464	363184	20528
9465	363227	20490
9466	363265	20452
9467	363301	20413
9468	363338	20375
9469	363381	20337
9470	363420	20298
9471	363470	20261
9472	363520	20223
9473	363564	20185
9474	363604	20146
9475	363645	20108
9476	363684	20070
9477	363721	20031
9478	363764	19993
9479	363803	19955
9480	363842	19917
9481	363881	19878
9482	363916	19840
9483	363956	19801
9484	363995	19763
9485	364033	19725
9486	364072	19686
9487	364123	19649
9488	364176	19611
9489	364214	19573
9490	364252	19534
9491	364291	19496
9492	364335	19458
9493	364375	19420
9494	364419	19381
9495	364457	19343
9496	364499	19305
9497	364537	19267
9498	364579	19228
9499	364611	19190
9500	364655	19151
9501	364696	19113
9502	364735	19075
9503	364775	19037
9504	364817	18998
9505	364853	18960
9506	364889	18921
9507	364928	18883
9508	364970	18845
9509	365007	18806
9510	365040	18768
9511	365080	18729
9512	365118	18691
9513	365157	18653
9514	365193	18614
9515	365234	18576
9516	365279	18538
9517	365315	18499
9518	365355	18461
9519	365397	18423
9520	365439	18385
9521	365503	18348
9522	365545	18309
9523	365580	18271
9524	365616	18232
9525	365657	18194
9526	365695	18156
9527	365731	18117
9528	365774	18079
9529	365813	18041
9530	365848	18002
9531	365885	17964
9532	365924	17925
9533	365963	17887
9534	366001	17849
9535	366044	17810
9536	366080	17772
9537	366116	17733
9538	366152	17695
9539	366187	17656
9540	366224	17618
9541	366259	17579
9542	366296	17541
9543	366337	17503
9544	366380	17464
9545	366418	17426
9546	366453	17388
9547	366495	17349
9548	366534	17311
9549	366575	17273
9550	366612	17234
9551	366648	17196
9552	366690	17158
9553	366724	17119
9554	366761	17080
9555	366802	17042
9556	366842	17004
9557	366882	16966
9558	366917	16927
9559	366954	16889
9560	366992	16850
9561	367031	16812
9562	367071	16774
9563	367108	16735
9564	367149	16697
9565	367189	16659
9566	367223	16620
9567	367263	16582
9568	367301	16543
9569	367337	16505
9570	367377	16466
9571	367416	16428
9572	367455	16390
9573	367495	16351
9574	367546	16314
9575	367586	16275
9576	367623	16237
9577	367655	16198
9578	367691	16160
9579	367730	16121
9580	367769	16083
9581	367807	16045
9582	367842	16006
9583	367882	15968
9584	367919	15929
9585	367951	15891
9586	367990	15852
9587	368027	15814
9588	368063	15775
9589	368100	15737
9590	368137	15698
9591	368182	15660
9592	368217	15622
9593	368254	15583
9594	368295	15545
9595	368335	15507
9596	368372	15468
9597	368414	15430
9598	368449	15392
9599	368490	15353
9600	368522	15315
9601	368559	15276
9602	368596	15238
9603	368637	15199
9604	368672	15161
9605	368712	15123
9606	368748	15084
9607	368785	15046
9608	368823	15007
9609	368863	14969
9610	368906	14931
9611	368967	14893
9612	369005	14855
9613	369042	14816
9614	369078	14778
9615	369119	14740
9616	369152	14701
9617	369186	14663
9618	369225	14624
9619	369262	14586
9620	369299	14547
9621	369335	14509
9622	369378	14471
9623	369420	14432
9624	369458	14394
9625	369496	14356
9626	369537	14317
9627	369574	14279
9628	369613	14241
9629	369652	14202
9630	369692	14164
9631	369731	14125
9632	369771	14087
9633	369809	14049
9634	369851	14010
9635	369889	13972
9636	369927	13934
9637	369968	13895
9638	370008	13857
9639	370045	13819
9640	370081	13780
9641	370120	13742
9642	370161	13703
9643	370199	13665
9644	370236	13627
9645	370272	13588
9646	370309	13550
9647	370349	13511
9648	370387	13473
9649	370434	13435
9650	370471	13397
9651	370510	13358
9652	370548	13320
9653	370594	13282
9654	370631	13243
9655	370673	13205
9656	370714	13167
9657	370764	13129
9658	370815	13091
9659	370854	13052
9660	370887	13014
9661	370925	12975
9662	370965	12937
9663	371003	12899
9664	371044	12860
9665	371078	12822
9666	371120	12784
9667	371159	12745
9668	371200	12707
9669	371238	12668
9670	371280	12630
9671	371318	12592
9672	371353	12553
9673	371390	12515
9674	371430	12476
9675	371464	12438
9676	371502	12400
9677	371542	12361
9678	371578	12323
9679	371619	12284
9680	371660	12246
9681	371698	12208
9682	371737	12169
9683	371771	12131
9684	371809	12092
9685	371851	12054
9686	371890	12016
9687	371932	11978
9688	371970	11939
9689	372006	11901
9690	372046	11862
9691	372085	11824
9692	372122	11785
9693	372161	11747
9694	372200	11709
9695	372240	11670
9696	372276	11632
9697	372317	11594
9698	372360	11555
9699	372398	11517
9700	372434	11479
9701	372472	11440
9702	372512	11402
9703	372548	11363
9704	372589	11325
9705	372631	11287
9706	372669	11248
9707	372708	11210
9708	372743	11171
9709	372785	11133
9710	372822	11095
9711	372860	11056
9712	372904	11018
9713	372946	10980
9714	372984	10941
9715	373025	10903
9716	373066	10865
9717	373107	10826
9718	373144	10788
9719	373180	10750
9720	373218	10711
9721	373255	10673
9722	373300	10635
9723	373344	10596
9724	373385	10558
9725	373424	10520
9726	373457	10481
9727	373497	10443
9728	373532	10404
9729	373572	10366
9730	373612	10328
9731	373650	10289
9732	373687	10251
9733	373726	10212
9734	373765	10174
9735	373807	10136
9736	373844	10097
9737	373884	10059
9738	373925	10021
9739	373966	9982
9740	374005	9944
9741	374041	9905
9742	374079	9867
9743	374120	9829
9744	374161	9790
9745	374198	9752
9746	374239	9714
9747	374275	9675
9748	374313	9637
9749	374350	9598
9750	374391	9560
9751	374427	9521
9752	374466	9483
9753	374506	9445
9754	374549	9406
9755	374584	9368
9756	374625	9330
9757	374662	9291
9758	374701	9253
9759	374743	9215
9760	374782	9176
9761	374819	9138
9762	374856	9099
9763	374901	9061
9764	374940	9023
9765	374979	8984
9766	375015	8946
9767	375054	8907
9768	375091	8869
9769	375126	8831
9770	375167	8792
9771	375205	8754
9772	375246	8715
9773	375284	8677
9774	375324	8639
9775	375365	8600
9776	375404	8562
9777	375444	8524
9778	375485	8485
9779	375524	8447
9780	375565	8409
9781	375607	8370
9782	375645	8332
9783	375686	8293
9784	375723	8255
9785	375764	8217
9786	375805	8178
9787	375840	8140
9788	375879	8102
9789	375919	8063
9790	375957	8025
9791	375999	7986
9792	376035	7948
9793	376081	7910
9794	376118	7871
9795	376155	7833
9796	376192	7794
9797	376235	7756
9798	376277	7718
9799	376320	7680
9800	376360	7641
9801	376414	7603
9802	376459	7565
9803	376496	7526
9804	376537	7488
9805	376575	7450
9806	376612	7411
9807	376652	7373
9808	376692	7334
9809	376731	7296
9810	376769	7258
9811	376808	7219
9812	376847	7181
9813	376884	7142
9814	376924	7104
9815	376957	7066
9816	376997	7027
9817	377035	6989
9818	377073	6950
9819	377114	6912
9820	377155	6874
9821	377195	6835
9822	377233	6797
9823	377277	6759
9824	377319	6720
9825	377357	6682
9826	377401	6643
9827	377444	6605
9828	377478	6567
9829	377518	6528
9830	377557	6490
9831	377594	6451
9832	377639	6413
9833	377685	6375
9834	377725	6337
9835	377763	6298
9836	377801	6260
9837	377839	6221
9838	377879	6183
9839	377919	6145
9840	377955	6106
9841	377999	6068
9842	378038	6029
9843	378072	5991
9844	378112	5953
9845	378147	5914
9846	378185	5876
9847	378221	5837
9848	378257	5799
9849	378293	5760
9850	378332	5722
9851	378371	5684
9852	378409	5645
9853	378444	5607
9854	378482	5568
9855	378524	5530
9856	378560	5491
9857	378592	5453
9858	378632	5415
9859	378670	5376
9860	378711	5338
9861	378751	5299
9862	378788	5261
9863	378827	5223
9864	378862	5184
9865	378902	5146
9866	378944	5107
9867	378985	5069
9868	379025	5031
9869	379064	4992
9870	379103	4954
9871	379141	4915
9872	379181	4877
9873	379222	4839
9874	379262	4800
9875	379299	4762
9876	379338	4723
9877	379381	4685
9878	379418	4647
9879	379460	4608
9880	379492	4570
9881	379534	4531
9882	379571	4493
9883	379607	4455
9884	379648	4416
9885	379685	4378
9886	379734	4340
9887	379783	4301
9888	379817	4263
9889	379859	4224
9890	379896	4186
9891	379931	4148
9892	379969	4109
9893	380009	4071
9894	380045	4032
9895	380079	3994
9896	380129	3956
9897	380169	3917
9898	380206	3879
9899	380244	3840
9900	380286	3802
9901	380327	3764
9902	380362	3725
9903	380400	3687
9904	380438	3648
9905	380477	3610
9906	380517	3572
9907	380561	3533
9908	380598	3495
9909	380638	3456
9910	380672	3418
9911	380713	3380
9912	380748	3341
9913	380786	3303
9914	380823	3264
9915	380864	3226
9916	380912	3188
9917	380961	3149
9918	380997	3111
9919	381033	3072
9920	381074	3034
9921	381113	2996
9922	381152	2957
9923	381188	2919
9924	381222	2880
9925	381262	2842
9926	381293	2803
9927	381336	2765
9928	381375	2727
9929	381414	2688
9930	381450	2650
9931	381489	2611
9932	381529	2573
9933	381573	2535
9934	381611	2496
9935	381651	2458
9936	381690	2419
9937	381729	2381
9938	381771	2343
9939	381811	2304
9940	381846	2266
9941	381889	2227
9942	381934	2189
9943	381969	2151
9944	382005	2112
9945	382042	2074
9946	382082	2035
9947	382121	1997
9948	382157	1958
9949	382198	1920
9950	382242	1882
9951	382283	1843
9952	382321	1805
9953	382359	1766
9954	382397	1728
9955	382433	1690
9956	382469	1651
9957	382512	1613
9958	382548	1574
9959	382585	1536
9960	382621	1498
9961	382662	1459
9962	382701	1421
9963	382737	1382
9964	382775	1344
9965	382818	1306
9966	382856	1267
9967	382897	1229
9968	382959	1190
9969	382997	1152
9970	383037	1114
9971	383069	1075
9972	383111	1037
9973	383145	998
9974	383185	960
9975	383225	921
9976	383267	883
9977	383310	845
9978	383348	806
9979	383385	768
9980	383431	729
9981	383469	691
9982	383509	653
9983	383547	614
9984	383590	576
9985	383630	537
9986	383670	499
9987	383717	461
9988	383755	422
